,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
6156,1554861,we're still setting it up okay,we still set it up okay,,,question,eng,8,6,416,Sprott,pro:sub adv part pro:per adv adj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6564
6157,1554862,,stupid,,,missing CA terminator,eng,1,0,424,Sprott,adj,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6158,1554867,don't knock other children's houses down because that's not nice okay,do knock other child house down because that not nice okay,,,question,eng,17,11,356,Sprott,mod v qn adj n adv conj pro:rel neg adj co,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6159,1554869,,you stupid,,,missing CA terminator,eng,2,0,425,Sprott,pro:per adj,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6160,1554870,but I'll let you know,but I let you know,,,missing CA terminator,eng,7,5,417,Sprott,conj pro:sub v pro:per v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6564
6161,1554873,,you stupid,,,missing CA terminator,eng,2,0,426,Sprott,pro:per adj,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6162,1554876,and I only want peace and quiet,and now I only want peace and quiet,,,missing CA terminator,eng,8,7,357,Sprott,coord adv pro:sub adv v n coord n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6163,1554879,you stupid,you stupid,,,missing CA terminator,eng,2,2,427,Sprott,pro:per adj,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6164,1554883,now which is your door,now which be your door,,,question,eng,6,5,358,Sprott,adv pro:rel cop det:poss n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6165,1554885,you stupid,you stupid,,,missing CA terminator,eng,2,2,428,Sprott,pro:per adj,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6166,1554889,we can jump,we can jump over,,,missing CA terminator,eng,4,3,359,Sprott,pro:sub mod v adv,NI,Nathan,Child,,,,,,,Eng-NA,2,51,3093,-2147483648,6563
6167,1554894,I had a idea,I have a great idea,,,missing CA terminator,eng,6,4,360,Sprott,pro:sub v det:art adj n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6168,1554898,you stupid,you stupid,,,missing CA terminator,eng,2,2,429,Sprott,pro:per adj,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6169,1554900,you did,you do,,,question,eng,3,2,361,Sprott,pro:per v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6170,1554904,no other way,no other way,,,missing CA terminator,eng,3,3,430,Sprott,co qn n,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6566
6171,1554906,they're making a great house a bigger house xxx xxx xxx I can play in,they make a great house a big house I can play in too,,,imperative_emphatic,eng,16,15,362,Sprott,pro:sub part det:art adj n det:art adj n pro:sub mod v prep adv,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6172,1554910,no I it,no I get it,,,missing CA terminator,eng,5,3,431,Sprott,co pro:sub v pro:per,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6173,1554913,look what I got,look what I get,,,missing CA terminator,eng,5,4,363,Sprott,v pro:int pro:sub v,NI,Nathan,Child,,,,,,,Eng-NA,2,51,3093,-2147483648,6563
6174,1554918,xxx xxx xxx sparkles,sparkle,,,missing CA terminator,eng,2,4,364,Sprott,n,NI,Nathan,Child,,,,,,,Eng-NA,2,51,3093,-2147483648,6563
6175,1554921,alright,alright,,,missing CA terminator,eng,1,1,432,Sprott,co,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6566
6176,1554924,oo NI that's really beautiful,oo NI that really beautiful,,,missing CA terminator,eng,6,5,365,Sprott,co n:prop pro:dem adv adj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6177,1554930,now we need here,now we need these here,,,missing CA terminator,eng,5,4,433,Sprott,adv pro:sub v pro:dem adv,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6178,1554933,hey,hey,,,imperative_emphatic,eng,1,1,366,Sprott,co,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6179,1554938,SB,SB,,,question,eng,1,1,434,Sprott,n:prop,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6566
6180,1554941,hey,hey,,,imperative_emphatic,eng,1,1,367,Sprott,co,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6181,1554943,uhoh,uhoh,,,missing CA terminator,eng,1,1,435,Sprott,co,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6182,1554946,hey,hey,,,imperative_emphatic,eng,1,1,368,Sprott,co,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6183,1554949,uhoh,uhoh,,,missing CA terminator,eng,1,1,436,Sprott,co,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6184,1554951,you know what did they say that you could play in their house,you know what do they say that you could play in their house,,,question,eng,14,13,369,Sprott,pro:per v pro:int mod pro:sub v comp pro:per mod v prep det:poss n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6185,1554957,I need some marbles,I need some marble,,,missing CA terminator,eng,5,4,437,Sprott,pro:sub v qn n,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6186,1554959,no,no,,,missing CA terminator,eng,1,1,370,Sprott,co,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6563
6187,1554963,you clean up this mess CO,you clean up this mess CO,,,missing CA terminator,eng,6,6,438,Sprott,pro:per v prep det:dem n n:prop,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6188,1554966,you ask AM before you play,you ask AM before you play,,,interruption,eng,6,6,371,Sprott,pro:per v n:prop conj pro:per v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6189,1554968,,no,,,imperative_emphatic,eng,1,0,439,Sprott,co,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6190,1554972,you can't play here,you can play here,,,missing CA terminator,eng,5,4,372,Sprott,pro:per mod v adv,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6563
6191,1554975,don't,do,,,imperative_emphatic,eng,2,1,440,Sprott,mod,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6192,1554979,can make a house,he can make a house,,,missing CA terminator,eng,5,4,373,Sprott,pro:sub mod v det:art n,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6563
6193,1554982,,,,,missing CA terminator,eng,-2147483648,0,441,Sprott,,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6194,1554986,and then can make a house,and then I can make a house,,,missing CA terminator,eng,7,6,374,Sprott,coord adv:tem pro:sub mod v det:art n,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6563
6195,1554987,you gonna clean all those up,you go clean all those up,,,question,eng,8,6,442,Sprott,pro:per part v qn det:dem adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6196,1554994,yup,yup,,,imperative_emphatic,eng,1,1,443,Sprott,co,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6197,1554996,and then can make a house,and then he can make a house,,,missing CA terminator,eng,7,6,375,Sprott,coord adv:tem pro:sub mod v det:art n,AM,Amy,Child,,,,,,,Eng-NA,2,51,3098,-2147483648,6563
6198,1555002,hey,hey,,,imperative_emphatic,eng,1,1,376,Sprott,co,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6199,1555006,let's go now,let go now,,,imperative_emphatic,eng,4,3,444,Sprott,v v adv,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6200,1555007,that's a good idea,that a good idea,,,missing CA terminator,eng,5,4,377,Sprott,pro:dem det:art adj n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6201,1555015,we can make a between your two houses,we can make a path between your two house,,,missing CA terminator,eng,10,8,378,Sprott,pro:sub mod v det:art n prep det:poss det:num n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6202,1555016,don't,do,,,missing CA terminator,eng,2,1,445,Sprott,mod,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6203,1555022,then you can move house to house,then you can move house to house,,,missing CA terminator,eng,7,7,379,Sprott,adv:tem pro:per mod n n inf v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6204,1555027,these are messes,these be marby mess,,,imperative_emphatic,eng,6,3,446,Sprott,pro:dem cop neo n,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6566
6205,1555028,then there won't be any fighting huh,then there will be any fight huh,,,question,eng,9,7,380,Sprott,adv:tem adv mod aux qn part co,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6206,1555035,let me,let me,,,interruption,eng,3,2,447,Sprott,v pro:obj,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6207,1555037,you know what,you know what,,,question,eng,3,3,381,Sprott,pro:per v pro:int,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6208,1555040,,do,,,imperative_emphatic,eng,2,0,448,Sprott,mod,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6209,1555044,we could put NI's house over here and we could put my house over here,we could put NI house over here and we could put my house over here,,,missing CA terminator,eng,19,15,382,Sprott,pro:sub mod v adj n prep n coord pro:sub mod v det:poss n prep n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6210,1555049,do me a favor and tell him okay,do me a favor and tell him nice okay,,,question,eng,11,8,449,Sprott,mod pro:obj det:art n coord v pro:obj adv adj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6211,1555055,and then when we wanna visit our neighbors we can go through the doorways,and then when we want visit our neighbor we can go through the,,,missing CA terminator,eng,15,14,383,Sprott,coord adv:tem conj pro:sub v v det:poss n pro:sub mod v adj det:art,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6212,1555057,can you do that,can you do that,,,question,eng,4,4,450,Sprott,mod pro:per v pro:dem,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6213,1555062,stupid,stupid girl,,,imperative_emphatic,eng,2,1,451,Sprott,adj n,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6214,1555066,hey,hey,,,imperative_emphatic,eng,1,1,384,Sprott,co,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6215,1555067,we hafta play nicely or I'm going to put it away okay,we have play nice or I go to put it away okay,,,question,eng,18,12,452,Sprott,pro:sub mod v adv coord pro:sub part inf v pro:per adv adj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6216,1555072,these are the for that,and these be the piece for that,,,missing CA terminator,eng,9,5,385,Sprott,coord pro:dem cop det:art n prep pro:dem,NI,Nathan,Child,,,,,,,Eng-NA,2,51,3093,-2147483648,6563
6217,1555073,let's put it away,let put it away,,,missing CA terminator,eng,6,4,453,Sprott,v v pro:per adv,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6566
6218,1555078,are those the pieces for your,be those the piece for your house,,,question,eng,9,6,386,Sprott,cop det:dem det:art n prep det:poss n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6219,1555079,I I xxx xxx xxx,I marble,,,missing CA terminator,eng,3,5,454,Sprott,pro:sub n,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6220,1555086,well maybe we could,well maybe we could,,,interruption,eng,4,4,387,Sprott,co adv pro:sub mod,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6221,1555087,no SB don't throw them in,no SB do throw them in,,,missing CA terminator,eng,7,6,455,Sprott,co n:prop mod v pro:obj adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6222,1555092,you wanna help me do that so we can connect them with that house,you want help me do that so we can connect them with that house,,,question,eng,15,14,388,Sprott,pro:per v v pro:obj v det:dem conj pro:sub mod v pro:obj prep det:dem n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6223,1555093,they'll bounce out and hurt people,they bounce out and hurt person,,,missing CA terminator,eng,9,6,456,Sprott,pro:sub v adv coord v n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6224,1555099,sure I wanna bring my colors along,sure I want bring my color along,,,missing CA terminator,eng,9,7,389,Sprott,co pro:sub v v det:poss n prep,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6225,1555101,put them in nicely,put them in nice,,,missing CA terminator,eng,7,4,457,Sprott,v pro:obj prep adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6226,1555106,they bounced out and hit my hand and that hurt,they bounce out and hit my hand and that hurt,,,missing CA terminator,eng,13,10,458,Sprott,pro:sub v adv coord v det:poss n coord pro:rel v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6227,1555107,okay then you can move from house to house,okay then you can move from house to house,,,missing CA terminator,eng,9,9,390,Sprott,co adv:tem pro:per mod v prep n prep n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6228,1555110,first my coloring book my socks,first my color book then my sock,,,missing CA terminator,eng,9,6,391,Sprott,adv det:poss part n adv:tem det:poss n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6229,1555113,SB did you hear what I said,SB do you hear what I say,,,question,eng,9,7,459,Sprott,n:prop mod pro:per v pro:int pro:sub v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6230,1555118,oops she's stuck in her house,oops she stick in her house,,,imperative_emphatic,eng,8,6,392,Sprott,co pro:sub part prep det:poss n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6231,1555125,there you go,there you go,,,missing CA terminator,eng,3,3,393,Sprott,adv pro:per v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6232,1555127,I told you not to do that,I tell you not to do that,,,missing CA terminator,eng,8,7,460,Sprott,pro:sub v pro:per neg inf v pro:dem,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6233,1555134,let's not throw the marbles,let not throw the marble,,,missing CA terminator,eng,7,5,461,Sprott,v neg v det:art n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6234,1555135,you can take pieces you want and them with that house and this house,you can take any piece you want and connect them with that house and this house,,,missing CA terminator,eng,17,14,394,Sprott,pro:per mod v qn n pro:per v coord v pro:obj prep det:dem n coord det:dem n,NI,Nathan,Child,,,,,,,Eng-NA,2,51,3093,-2147483648,6563
6235,1555142,oops,oops,,,imperative_emphatic,eng,1,1,462,Sprott,co,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6236,1555143,okay we take any pieces we want,okay we can take any piece we want,,,question,eng,9,7,395,Sprott,adj pro:sub mod v qn n pro:sub v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6237,1555148,bump your heads,bump your head,,,question,eng,4,3,463,Sprott,v det:poss n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6238,1555153,yeah we bumped our heads,yeah we bump our head,,,missing CA terminator,eng,7,5,464,Sprott,co pro:sub v det:poss n,JL,Jerry,Child,,,,,,,Eng-NA,2,51,3128,-2147483648,6566
6239,1555159,right,right,,,missing CA terminator,eng,1,1,396,Sprott,co,NI,Nathan,Child,,,,,,,Eng-NA,2,51,3093,-2147483648,6563
6240,1555163,CO will you get those two pieces that are underneath there,CO will you get those two piece that be underneath there,,,question,eng,13,11,465,Sprott,n:prop mod pro:per v det:dem det:num n pro:rel cop prep n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6241,1555171,here CO put them in here please,here CO put them in here please,,,missing CA terminator,eng,8,7,466,Sprott,adv n:prop v pro:obj prep n co,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6242,1555173,this is house,this be my house,,,question,eng,5,3,397,Sprott,pro:dem cop det:poss n,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6563
6243,1555180,if we are not using them let's put them in here,if we be not use them let put them in here,,,missing CA terminator,eng,15,11,467,Sprott,conj pro:sub aux neg part pro:obj v v pro:obj prep n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6244,1555182,xxx xxx xxx xxx xxx xxx okay,okay,,,question,eng,1,7,398,Sprott,adj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6245,1555190,JL don't throw the toys,JL do throw the toy,,,missing CA terminator,eng,7,5,468,Sprott,n:prop mod v det:art n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6246,1555194,okay I made my door,okay I make my door,,,missing CA terminator,eng,6,5,399,Sprott,adj pro:sub v det:poss n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6247,1555198,you do not throw the toys,you do not throw the toy,,,missing CA terminator,eng,7,6,469,Sprott,pro:per v neg v det:art n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6248,1555200,okay SI where should we open up this house,okay SI where should we open up this house,,,question,eng,9,9,400,Sprott,co n:prop pro:rel mod pro:sub v prep det:dem n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6249,1555206,my goodness where are you taking that,my goodness where be you take that,,,question,eng,9,7,470,Sprott,det:poss co pro:rel aux pro:per part comp,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6250,1555211,how bout we open up on side,how about we open up on that side,,,missing CA terminator,eng,8,7,401,Sprott,pro:int adv pro:sub v adv prep det:dem n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6251,1555215,I think NI's still playing with that KI,I think NI still play with that KI,,,missing CA terminator,eng,10,8,471,Sprott,pro:sub v n:prop adv part prep det:dem n:prop,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6252,1555220,on side,on this side,,,question,eng,3,2,402,Sprott,prep det:dem n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6253,1555225,will you ask NI I think he's still playing with that,will you ask NI I think he still play with that,,,missing CA terminator,eng,13,11,472,Sprott,mod pro:per v n:prop pro:sub v pro:sub adv part prep pro:dem,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6254,1555228,and then open up on side,and then open up on that side,,,missing CA terminator,eng,7,6,403,Sprott,coord adv:tem v adv prep det:dem n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6255,1555236,and open house up on side,and open his house up on that side,,,missing CA terminator,eng,8,6,404,Sprott,coord v det:poss v adv prep det:dem n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6256,1555244,okay okay,okay okay,,,missing CA terminator,eng,2,2,405,Sprott,co adj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6257,1555245,are you done,be you do,,,question,eng,5,3,473,Sprott,cop pro:per part,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6566
6258,1555252,okay we're gonna open this up so let's move it,okay we go open this up so let move it,,,missing CA terminator,eng,14,10,406,Sprott,co pro:sub part v det:dem adv adv v v pro:per,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6259,1555253,NI are you done,NI be you do,,,question,eng,6,4,474,Sprott,n:prop aux pro:per part,KI,Kirsten,Child,,,,,,,Eng-NA,2,51,3104,-2147483648,6566
6260,1555261,you know that's not what we do with the toys,you know that not what we do with the toy,,,missing CA terminator,eng,12,10,475,Sprott,pro:per v pro:dem neg pro:int pro:sub v prep det:art n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6261,1555262,this is how we open it,this be how we open it,,,missing CA terminator,eng,7,6,407,Sprott,pro:dem cop pro:int pro:sub v pro:per,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6262,1555269,oh good okay,oh good okay,,,missing CA terminator,eng,3,3,408,Sprott,co adj adj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6263,1555270,that breaks them,that break them,,,missing CA terminator,eng,4,3,476,Sprott,pro:rel v pro:obj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6264,1555277,,now,,,missing CA terminator,eng,1,0,409,Sprott,adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6265,1555278,you know what we do with these we build things,you know what we do with these we build thing,,,missing CA terminator,eng,11,10,477,Sprott,pro:per v pro:int pro:sub v prep det:dem pro:sub v n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
6266,1555286,right here,this right here,,,missing CA terminator,eng,3,2,410,Sprott,pro:dem adv adv,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6267,1555293,o and this one for the of the path,okay and this one for the rest of the path,,,missing CA terminator,eng,10,9,411,Sprott,co coord det:dem pro:indef prep det:art n prep det:art n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6268,1555301,and make a,and let make a big path,,,missing CA terminator,eng,7,3,412,Sprott,coord v v det:art adj n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6269,1555312,look at how the house is getting,oh look at how big the house be get,,,missing CA terminator,eng,11,7,413,Sprott,co v prep pro:int adj det:art n aux part,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6270,1555321,our house is getting,our house be get big,,,missing CA terminator,eng,8,4,414,Sprott,det:poss n aux part adj,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6271,1555328,and then you open NI's house,and then you open NI house here,,,missing CA terminator,eng,9,6,415,Sprott,coord adv:tem pro:per v adj n adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6272,1555334,it look at the big house you have now,look it look at the big house you have now,,,missing CA terminator,eng,10,9,416,Sprott,v pro:per v prep det:art adj n pro:per v adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6273,1555340,we need one right,now now we need one right here,,,missing CA terminator,eng,7,4,417,Sprott,adv adv pro:sub v pro:indef adv adv,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6274,1555348,you need one right there,you need one right there,,,question,eng,5,5,418,Sprott,pro:per v pro:indef adv adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6275,1555360,okay which one do you need,okay which one do you need,,,missing CA terminator,eng,6,6,419,Sprott,co pro:rel det:num v pro:per v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6276,1555368,well um how bout one of these,well how about one of these,,,missing CA terminator,eng,6,7,420,Sprott,co pro:rel prep det:num prep pro:dem,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6277,1555376,,now,,,missing CA terminator,eng,1,0,421,Sprott,adv,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6278,1555381,you put it where you want it,you put it where you want it,,,missing CA terminator,eng,8,7,422,Sprott,pro:per v pro:per pro:int pro:per v pro:per,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6279,1555390,I'm going to get in my in with my little ponies,now I go to get with my little pony,,,missing CA terminator,eng,12,11,423,Sprott,adv pro:sub part inf v prep det:poss adj n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6280,1555403,and when either of mine goes to a next door neighbors to have a little camp out,and when either of mine go to a next door neighbor to have a little camp out,,,missing CA terminator,eng,19,17,424,Sprott,coord conj adv prep pro:poss v prep det:art adj n n inf v det:art adj n adv,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6281,1555410,yeah,yeah,,,imperative_emphatic,eng,1,1,425,Sprott,co,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6282,1555415,and have a little xxx xxx in the,and have a little in the house,,,missing CA terminator,eng,7,8,426,Sprott,coord v det:art adj prep det:art n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6283,1555428,we can fire marshmallows on the fireplace and eat all the sandwiches and stuff like that and xxx xxx xxx xxx,we can fire marshmallow on the and eat all the sandwich and stuff like that and,,,missing CA terminator,eng,18,21,427,Sprott,pro:sub mod v n prep det:art coord v qn det:art n coord n prep pro:dem coord,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6563
6284,1555438,xxx xxx xxx xxx xxx xxx,,,,imperative_emphatic,eng,-2147483648,6,428,Sprott,,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6563
6285,1555452,coming,who come,,,question,eng,4,1,429,Sprott,pro:int part,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6286,1555458,the,the,,,missing CA terminator,eng,1,1,430,Sprott,det:art,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6563
6287,1555468,a fireman wow,a wow,,,missing CA terminator,eng,2,3,431,Sprott,det:art co,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6288,1555474,,boom,,,imperative_emphatic,eng,1,0,432,Sprott,co,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6563
6289,1555481,,boom,,,imperative_emphatic,eng,1,0,433,Sprott,co,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6563
6290,1555490,oo is that the noise they make look it LL,oo be that the noise they make look it LL,,,missing CA terminator,eng,11,10,434,Sprott,co aux comp det:art n pro:sub v co pro:per n:prop,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6291,1555499,if you wanna visit your neighbor SI you can go through the path and see SI,if you want visit your neighbor SI you can go through the path and see SI,,,missing CA terminator,eng,17,16,435,Sprott,conj pro:per v v det:poss n n:prop pro:per mod v adj det:art n coord v n:prop,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
6292,1555507,you might have a camp out with him,you might have a camp out with him,,,missing CA terminator,eng,8,8,436,Sprott,pro:per mod v det:art n adv prep pro:obj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6563
